*	OSC1_Ch1	OSC1_Ch2
0.00655137387122651	2.94582063846166	2.30030923203153
0.0066013738712265	2.82076449129729	2.28812973197192
0.0066513738712265	2.62625176077657	2.26799774183178
0.00670137387122649	2.36707199587566	2.2453626264632
0.00675137387122648	2.04960706257475	2.22205823191997
0.00680137387122648	1.68167400113741	2.19869601430746
0.00685137387122647	1.27233254463604	2.17547968088824
0.00690137387122647	0.831662038256125	2.15247503161664
0.00695137387122646	0.370513252366285	2.12970245452103
0.00700137387122646	-0.0997587994597967	2.10716706469356
0.00705137387122645	-0.567574458562705	2.08486888586755
0.00710137387122645	-1.02141455082417	2.06280625634625
0.00715137387122644	-1.4501040269638	2.04097696818462
0.00720137387122644	-1.84308712934025	2.01937864808517
0.00725137387122643	-2.19068730973687	1.99800888462902
0.00730137387122642	-2.48434549809342	1.97686527065169
0.00735137387122642	-2.71683085521693	1.95594541723508
0.00740137387122641	-2.88241882004036	1.9352469582071
0.00745137387122641	-2.97703206731479	1.91476755146876
0.0075013738712264	-2.99834090488898	1.89450487926296
0.0075513738712264	-2.94582063846186	1.87445664809237
0.00760137387122639	-2.82076449129764	1.85462058852301
0.00765137387122639	-2.62625176077707	1.83499445495292
0.00770137387122638	-2.3670719958763	1.81557602537237
0.00775137387122637	-2.04960706257551	1.79636310112492
0.00780137387122637	-1.68167400113827	1.77735350667251
0.00785137387122636	-1.27233254463698	1.75854508936663
0.00790137387122636	-0.831662038257123	1.73993571922736
0.00795137387122635	-0.370513252367314	1.72152328873402
0.00800137387122635	0.0997587994587419	1.70330571263469
0.00805137387122634	0.567574458561669	1.68528092779258
0.00810137387122634	1.02141455082318	1.66744689311703
0.00815137387122633	1.45010402696288	1.64980158977255
0.00820137387122632	1.84308712933942	1.63234342169481
0.00825137387122632	2.19068730973614	1.61661983963719
0.00830137387122631	2.48434549809283	1.71925941745979
0.00834820846030793	2.70404410474921	1.91850157219938
0.00839820846030792	2.87400602752073	2.10521218100751
0.00844187537319524	2.96465208911845	2.21627821566089
0.00849187537319523	2.99998246923611	2.28354792269633
0.00854187537319523	2.9614433245902	2.30081162178458
0.00859187537319522	2.84998361682599	2.29141086166097
0.00864187537319522	2.6683478538622	2.27219151264979
0.00869187537319521	2.42100851099753	2.24982908694213
0.00874187537319521	2.11405590372553	2.22658351674453
0.0087918753731952	1.75504822395452	2.20320930942405
0.0088418753731952	1.35282543223865	2.17995711970196
0.00889187537319519	0.91729158861087	2.15690907119788
0.00894187537319518	0.459170981755252	2.13409090323115
0.00899187537319518	-0.0102559385722984	2.11150951798388
0.00904187537319517	-0.47943032365469	2.08916553355859
0.00909187537319517	-0.936799543030685	2.0670574836677
