Time,Flux,Flux_err
2702.0287982498367,25.605287551879883,11.79545783996582
2702.029029735869,0.8506262302398682,11.721753120422363
2702.0292612219014,29.49396324157715,11.821792602539062
2702.029492707934,42.86328887939453,11.870593070983887
2702.0297241939656,27.89031410217285,11.808015823364258
2702.0299556799982,10.87069034576416,11.78989315032959
2702.030187166031,25.16869354248047,11.840086936950684
2702.0304186520625,-4.168978214263916,11.72789192199707
2702.030650138095,34.71523666381836,11.843119621276855
2702.0308816241277,29.248411178588867,11.798003196716309
2702.03111311016,44.77862548828125,11.90919017791748
2702.031344596192,12.75005054473877,11.8323335647583
2702.031576082225,14.016688346862793,11.770439147949219
2702.031807568256,-4.8280181884765625,11.732912063598633
2702.0320390542884,35.55012130737305,11.889780044555664
2702.032270540321,11.202401161193848,11.782931327819824
2702.0325020263535,16.917804718017578,11.765094757080078
2702.0327335123857,24.55178451538086,11.81259536743164
2702.032964998418,44.35905838012695,11.885875701904297
2702.0331964844504,20.36105728149414,11.810152053833008
2702.033427970482,21.851951599121094,11.820561408996582
2702.033659456515,11.003793716430664,11.78256893157959
2702.0338909425473,11.431031227111816,11.8052978515625
2702.0341224285794,35.36838150024414,11.87115478515625
2702.0343539146115,20.220766067504883,11.848036766052246
2702.0345854006446,27.476730346679688,11.814632415771484
2702.0348168862106,18.509157180786133,11.791227340698242
2702.035048372243,17.279836654663086,11.783363342285156
2702.0352798582753,3.6765739917755127,11.753344535827637
2702.0355113443075,22.607362747192383,11.904440879821777
2702.03574283034,23.355789184570312,11.84522533416748
2702.0359743163726,17.84250259399414,11.786974906921387
2702.0362058024043,22.094768524169922,11.785863876342773
2702.036437288437,8.375237464904785,11.83061695098877
2702.0366687744695,36.760108947753906,11.865241050720215
2702.036900260501,38.04250717163086,11.893714904785156
2702.0371317465333,32.35826873779297,11.850373268127441
2702.037363232565,11.803606986999512,11.784404754638672
2702.0375947185967,62.22751998901367,11.871252059936523
2702.0378262046297,16.502599716186523,11.763178825378418
2702.038057690662,24.865856170654297,11.831096649169922
2702.038289176694,22.940797805786133,11.805229187011719
2702.038520662726,17.41807746887207,11.776233673095703
2702.038752148759,25.458799362182617,11.844313621520996
2702.038983634791,28.772756576538086,11.815362930297852
2702.0392151208234,36.518394470214844,11.836771965026855
2702.0394466068556,18.578310012817383,11.817524909973145
2702.0396780928877,24.58677864074707,11.890125274658203
2702.0399095789203,36.5308837890625,12.358166694641113
2702.040141064953,26.104595184326172,11.837813377380371
2702.040372550985,18.75056266784668,11.801043510437012
2702.040604037017,18.007423400878906,11.809208869934082
2702.0408355230497,43.65950012207031,11.837408065795898
2702.0410670090814,13.829821586608887,11.746212005615234
2702.0412984951145,50.970481872558594,11.879705429077148
2702.0415299811466,14.627229690551758,11.76351261138916
2702.0417614671787,33.15695571899414,11.862655639648438
2702.041992953211,31.989526748657227,11.850202560424805
2702.042224439244,46.307640075683594,11.870920181274414
2702.0424559252756,0.2467987984418869,11.732688903808594
2702.042687411308,17.163957595825195,11.844391822814941
2702.0429188973403,27.444812774658203,11.850540161132812
2702.0431503833724,39.62316131591797,11.832651138305664
2702.043381869405,53.65354537963867,11.870192527770996
2702.0436133554376,-7.5529680252075195,11.753118515014648
2702.0438448414693,25.877870559692383,11.803018569946289
2702.044076327502,9.099020957946777,11.855481147766113
2702.0443078135345,29.343181610107422,11.849861145019531
2702.044539299566,36.73236846923828,11.864752769470215
2702.0447707855988,21.610300064086914,11.829644203186035
2702.0450022716313,15.294352531433105,11.806793212890625
2702.0452337576635,-0.6743350028991699,11.719038009643555
2702.0454652436956,18.51690101623535,11.773823738098145
2702.0456967297287,24.78420066833496,11.854050636291504
2702.04592821576,37.52015686035156,11.82343864440918
2702.046159701792,33.827239990234375,11.860321998596191
2702.046391187824,41.42045211791992,11.858367919921875
2702.046622673856,22.994319915771484,11.833701133728027
2702.0468541598875,45.620975494384766,11.860116958618164
2702.04708564592,42.4454460144043,11.856290817260742
2702.0473171319527,9.540298461914062,11.757067680358887
2702.047548617985,46.54456329345703,11.84353256225586
2702.047780104017,32.02402114868164,11.798192977905273
2702.04801159005,36.457191467285156,11.855520248413086
2702.0482430760812,15.285906791687012,11.779626846313477
2702.0484745621143,46.48825454711914,11.889190673828125
2702.0487060481464,32.68462371826172,11.81441593170166
2702.0489375341785,35.2684211730957,11.855315208435059
2702.049169020211,34.68709182739258,11.808101654052734
2702.0494005062437,23.656818389892578,11.809758186340332
2702.0496319922754,56.56996154785156,11.87183666229248
2702.049863478308,34.440521240234375,11.821199417114258
2702.0500949643406,18.083972930908203,11.764089584350586
2702.0503264503723,38.75659942626953,11.822394371032715
2702.050557935939,25.40010643005371,11.804044723510742
2702.050789421972,47.75786209106445,11.861221313476562
2702.051020908004,23.866031646728516,11.8162841796875
2702.051252394036,37.31937026977539,11.838639259338379
2702.0514838800686,31.560077667236328,11.856850624084473
2702.0517153661003,58.27454376220703,11.945901870727539
2702.0519468521334,29.457517623901367,11.827360153198242
2702.0521783381655,38.44312286376953,11.85249137878418
2702.0524098241976,39.01166534423828,11.799877166748047
2702.05264131023,49.920997619628906,11.854979515075684
2702.052872796263,39.37699890136719,11.830225944519043
2702.0531042822945,43.01445388793945,11.813270568847656
2702.053335768327,45.604129791259766,11.895822525024414
2702.053567254359,45.54747772216797,11.853310585021973
2702.0537987403914,32.291622161865234,11.828680992126465
2702.054030226424,50.917911529541016,11.835836410522461
2702.0542617124565,32.56782531738281,11.789963722229004
2702.0544931984887,55.01395034790039,11.896780967712402
2702.054724684521,43.814453125,11.823856353759766
2702.054956170553,47.49306869506836,11.843652725219727
2702.055187656584,46.07212829589844,11.851125717163086
2702.0554191426163,38.56521987915039,11.864516258239746
2702.0556506286493,48.44752502441406,11.910796165466309
2702.0558821146806,39.187679290771484,11.876401901245117
2702.0561136007136,28.25058364868164,11.805095672607422
2702.0563450867458,37.734771728515625,11.817813873291016
2702.056576572778,48.98870086669922,11.850942611694336
2702.0568080588105,55.85395050048828,11.940287590026855
2702.057039544843,41.06810760498047,11.845816612243652
2702.0572710308747,49.132694244384766,11.861706733703613
2702.0575025169073,51.08706283569336,11.88498306274414
2702.05773400294,44.92385482788086,11.842737197875977
2702.0579654889716,27.2319393157959,11.83427619934082
2702.058196975004,62.915870666503906,11.918316841125488
2702.058428461037,37.79877853393555,11.868552207946777
2702.058659947069,45.303897857666016,11.872004508972168
2702.058891433101,45.022579193115234,11.84097671508789
2702.0591229191336,42.992591857910156,11.857993125915527
2702.0593544051653,47.29914855957031,11.927325248718262
2702.0595858911984,50.60593032836914,11.893823623657227
2702.0598173772305,43.06753921508789,11.891800880432129
2702.0600488632626,49.98740005493164,11.829109191894531
2702.0602803492948,44.01290512084961,11.861480712890625
2702.060511835328,32.97319030761719,11.856415748596191
2702.0607433213595,43.90834426879883,11.846222877502441
2702.060974807392,37.365234375,11.844369888305664
2702.061206293424,36.85812759399414,11.80188274383545
2702.0614377794564,37.919036865234375,11.808509826660156
2702.0616692654885,57.39543914794922,11.860054016113281
2702.0619007515206,46.729976654052734,11.892681121826172
2702.062132237088,30.643489837646484,11.804999351501465
2702.0623637231192,37.09036636352539,11.861241340637207
2702.0625952091523,28.614316940307617,11.798628807067871
2702.0628266951844,45.89188766479492,11.866851806640625
2702.0630581812165,72.57180786132812,11.898195266723633
2702.063289667249,51.53887939453125,11.877065658569336
2702.0635211532817,50.29154968261719,11.820516586303711
2702.0637526393134,45.606666564941406,11.903112411499023
2702.063984125345,61.40779113769531,11.882691383361816
2702.064215611377,53.830284118652344,11.886221885681152
2702.0644470974094,56.151023864746094,11.845202445983887
2702.0646785834415,56.893741607666016,11.857342720031738
2702.064910069474,57.81199264526367,11.883424758911133
2702.0651415555058,67.89318084716797,11.892318725585938
2702.065373041539,49.56837844848633,11.913151741027832
2702.065604527571,52.642581939697266,11.903200149536133
2702.065836013603,68.90494537353516,11.91677474975586
2702.066067499635,72.47865295410156,11.913283348083496
2702.0662989856683,48.89557647705078,11.858879089355469
2702.0665304716995,74.25692749023438,11.922592163085938
2702.0667619577325,38.359275817871094,11.881004333496094
2702.0669934437647,53.36756896972656,11.849469184875488
2702.067224929797,67.5657958984375,11.895713806152344
2702.0674564158294,60.283302307128906,11.865848541259766
2702.067687901862,51.746456146240234,11.861727714538574
2702.0679193878937,46.07743835449219,11.814757347106934
2702.0681508739262,46.822391510009766,11.842143058776855
2702.068382359959,59.2022590637207,11.896170616149902
2702.0686138459905,37.08463668823242,11.832956314086914
2702.068845332023,67.26616668701172,11.891247749328613
2702.0690768180557,62.02350616455078,11.882820129394531
2702.069308304088,55.89757537841797,11.863003730773926
2702.06953979012,52.73367691040039,11.845686912536621
2702.069771276153,38.459529876708984,11.81142520904541
2702.0700027621842,46.64103698730469,11.815528869628906
2702.0702342482173,51.72476577758789,11.830519676208496
2702.0704657342494,33.01667404174805,11.865425109863281
2702.0706972202815,57.53165054321289,11.849432945251465
2702.070928706314,55.22616195678711,11.888792991638184
2702.0711601923467,51.431968688964844,11.865511894226074
2702.0713916783784,64.42676544189453,11.91904067993164
2702.071623164411,29.577455520629883,11.812276840209961
2702.071854649978,64.66548156738281,11.89595890045166
2702.0720861360096,36.61417770385742,11.825840950012207
2702.072317622042,31.34832191467285,11.813488006591797
2702.072549108075,46.33463668823242,11.81755256652832
2702.072780594107,61.879024505615234,11.859867095947266
2702.0730120801386,52.73395538330078,11.891974449157715
2702.0732435661703,52.82125473022461,11.865175247192383
2702.0734750522024,46.7559814453125,11.832564353942871
2702.0737065382345,54.55841827392578,11.829771995544434
2702.0739380242676,35.82820510864258,11.79963493347168
2702.074169510299,53.166961669921875,11.834299087524414
2702.074400996332,59.33832931518555,12.256858825683594
2702.074632482364,34.73548889160156,11.78527545928955
2702.074863968396,51.98154067993164,11.836041450500488
2702.0750954544287,55.70983123779297,11.829549789428711
2702.0753269404613,69.36100006103516,11.89876937866211
2702.075558426493,40.903839111328125,11.82885456085205
2702.0757899125256,60.40693283081055,11.869701385498047
2702.076021398558,42.048187255859375,11.844613075256348
2702.07625288459,58.21954345703125,11.838601112365723
2702.076484370622,44.07693099975586,11.822850227355957
2702.076715856654,46.445594787597656,11.835321426391602
2702.076947342687,32.99764633178711,11.807522773742676
2702.077178828719,52.8607292175293,11.829739570617676
2702.0774103147514,75.6977767944336,11.907369613647461
2702.0776418007836,39.12693405151367,11.797625541687012
2702.0778732868157,46.23031234741211,11.837067604064941
2702.0781047728483,27.744707107543945,11.798162460327148
2702.078336258881,73.53387451171875,11.888833045959473
2702.078567744913,43.463096618652344,11.762166976928711
2702.078799230945,41.5571174621582,11.834121704101562
2702.0790307169777,59.67203903198242,11.874231338500977
2702.0792622030094,39.32002258300781,11.819357872009277
2702.0794936890425,45.92025375366211,11.838025093078613
2702.0797251750746,48.57375717163086,11.826985359191895
2702.0799566611067,47.258670806884766,11.78585147857666
2702.080188146673,64.7923355102539,11.824603080749512
2702.0804196327063,53.28205871582031,11.849916458129883
2702.080651118738,48.340694427490234,11.81951904296875
2702.0808826047705,51.788719177246094,11.856395721435547
2702.0811140908027,59.07195281982422,11.811766624450684
2702.081345576835,52.25455093383789,11.85051441192627
2702.0815770628674,63.73588943481445,11.88394546508789
2702.0818085489,61.89554214477539,11.863311767578125
2702.082040034931,25.136972427368164,11.777873992919922
2702.082271520963,50.398887634277344,11.839873313903809
2702.0825030069955,53.06834030151367,11.826948165893555
2702.0827344930276,75.22606658935547,11.913203239440918
2702.0829659790597,33.50015640258789,11.797245025634766
2702.0831974650923,52.63853073120117,11.879875183105469
2702.083428951124,44.31017303466797,11.755008697509766
2702.083660437157,36.83406066894531,11.79691219329834
2702.083891923189,60.44121551513672,11.811834335327148
2702.0841234092213,35.16168975830078,11.790106773376465
2702.0843548952535,35.33451461791992,11.779587745666504
2702.0845863812865,51.69437789916992,11.787239074707031
2702.084817867318,36.01934814453125,11.775528907775879
2702.0850493533508,60.25202560424805,11.845863342285156
2702.085280839383,68.67103576660156,11.900233268737793
2702.085512325415,56.4400520324707,11.862197875976562
2702.0857438114476,32.58275604248047,11.732068061828613
2702.08597529748,44.989925384521484,11.814003944396973
2702.0862067835124,32.46342468261719,11.801085472106934
2702.0864382695445,11.404814720153809,11.68490219116211
2702.086669755577,35.67931365966797,11.737051010131836
2702.0869012416088,60.49010467529297,11.810141563415527
2702.087132727642,52.475406646728516,11.865720748901367
2702.087364213674,48.993873596191406,11.815685272216797
2702.087595699706,35.603919982910156,11.739985466003418
2702.0878271852725,46.276790618896484,11.817863464355469
2702.0880586713056,50.58574676513672,11.8088960647583
2702.0882901573373,44.6641845703125,11.805020332336426
2702.08852164337,60.21210479736328,11.84229564666748
2702.088753129402,41.1165771484375,11.828277587890625
2702.088984615434,44.96993637084961,11.77243423461914
2702.0892161014667,61.37771224975586,11.852492332458496
2702.0894475874993,62.0299072265625,11.852492332458496
2702.0896790735314,31.79571533203125,11.760189056396484
2702.0899105595636,42.80477523803711,11.77467155456543
2702.090142045596,34.220458984375,11.757598876953125
2702.090373531628,46.855255126953125,11.786181449890137
2702.0906050176604,56.87226867675781,11.82873249053955
2702.090836503693,33.03054428100586,11.744935989379883
2702.0910679897243,36.99404525756836,11.776418685913086
2702.0912994757555,33.28459930419922,11.77981185913086
2702.091530961788,47.68555450439453,11.797808647155762
2702.0917624478207,39.25669860839844,11.755247116088867
2702.0919939338523,41.76340866088867,11.791772842407227
2702.092225419885,51.571441650390625,11.816993713378906
2702.0924569059175,58.82094192504883,11.809678077697754
2702.092688391949,29.874008178710938,11.765509605407715
2702.092919877982,37.61759567260742,11.75866413116455
2702.0931513640144,39.27180480957031,11.782923698425293
2702.0933828500465,36.886234283447266,11.785261154174805
2702.0936143360786,62.25851058959961,12.504661560058594
2702.0938458221117,25.792722702026367,11.715618133544922
2702.094077308143,34.22520446777344,11.747727394104004
2702.094308794176,29.022781372070312,11.738571166992188
2702.094540280208,39.69099807739258,11.739068031311035
2702.0947717657746,38.488704681396484,11.796282768249512
2702.095003251807,22.418725967407227,11.726699829101562
2702.0952347378397,28.016477584838867,11.759119033813477
2702.0954662238714,71.55838775634766,11.897356986999512
2702.095697709904,14.71347427368164,11.725522994995117
2702.0959291959366,65.56329345703125,11.818825721740723
2702.0961606819683,57.54499435424805,11.805389404296875
2702.096392168001,48.8526611328125,11.747036933898926
2702.0966236540335,54.0013427734375,11.819808006286621
2702.0968551400656,38.88001251220703,11.767314910888672
2702.0970866260977,41.90453338623047,11.780078887939453
2702.097318112131,51.2305793762207,11.75172233581543
2702.097549598162,36.26411056518555,11.687255859375
2702.097781084195,27.04850959777832,11.742186546325684
2702.098012570227,34.026859283447266,11.754785537719727
2702.0982440562593,26.184661865234375,11.708613395690918
2702.0984755422915,70.37159729003906,11.810193061828613
2702.0987070283245,34.36735153198242,11.768250465393066
2702.098938514356,52.186100006103516,11.765583038330078
2702.0991700003888,16.33978843688965,11.661626815795898
2702.099401486421,16.273080825805664,11.687516212463379
2702.099632972453,29.86416244506836,11.713860511779785
2702.099864458485,49.845333099365234,11.749001502990723
2702.100095944517,47.096012115478516,11.732977867126465
2702.1003274305485,38.258216857910156,11.71106243133545
2702.100558916581,35.79263687133789,11.7562894821167
2702.1007904026137,42.323944091796875,11.726784706115723
2702.101021888646,46.00450897216797,11.758824348449707
2702.1012533742123,35.991065979003906,11.75497817993164
2702.1014848602454,15.073012351989746,11.677289009094238
2702.1017163462766,51.41064453125,11.74862289428711
2702.1019478323096,33.36945343017578,11.708105087280273
2702.1021793183418,28.25273323059082,11.648303031921387
2702.102410804374,49.115203857421875,11.760794639587402
2702.1026422904065,10.972430229187012,11.6491060256958
2702.102873776439,14.219273567199707,11.614522933959961
2702.1031052624708,33.70479202270508,11.698249816894531
2702.1033367485034,21.996688842773438,11.715442657470703
2702.103568234536,17.712535858154297,11.680597305297852
2702.1037997205676,39.31439208984375,11.706663131713867
2702.1040312066,35.009002685546875,11.744540214538574
2702.104262692633,37.351051330566406,11.701497077941895
2702.104494178665,47.08561706542969,11.744680404663086
2702.104725664697,48.363929748535156,11.756807327270508
2702.10495715073,21.992380142211914,11.641095161437988
2702.1051886367613,35.122047424316406,11.686247825622559
2702.1054201227944,53.10972213745117,11.744734764099121
2702.1056516088265,17.42420196533203,11.657577514648438
2702.1058830948587,37.46892547607422,11.6844482421875
2702.1061145808903,44.79865264892578,11.774245262145996
2702.106346066923,13.314419746398926,11.634150505065918
2702.1065775529555,22.857938766479492,11.63641357421875
2702.106809038987,32.6383171081543,11.722155570983887
2702.107040524554,8.095009803771973,11.636404037475586
2702.1072720105867,26.145923614501953,11.675978660583496
2702.107503496619,13.846660614013672,11.626505851745605
2702.107734982651,8.846776962280273,11.592185974121094
2702.107966468684,16.791406631469727,11.643027305603027
2702.1081979547153,27.13510513305664,11.662092208862305
2702.1084294407483,6.025524139404297,11.611597061157227
2702.1086609267804,34.209171295166016,11.667478561401367
2702.1088924128117,28.575895309448242,11.694147109985352
2702.109123898844,46.76538848876953,11.717713356018066
2702.109355384876,25.814428329467773,11.628805160522461
2702.109586870908,30.125526428222656,11.67729663848877
2702.1098183569407,4.665496826171875,11.58564281463623
2702.1100498429732,34.51652908325195,11.713676452636719
2702.1102813290054,32.413490295410156,11.68749713897705
2702.1105128150375,46.18794250488281,11.734784126281738
2702.11074430107,25.258264541625977,11.626730918884277
2702.110975787102,21.073463439941406,11.638153076171875
2702.111207273135,18.550128936767578,11.635916709899902
2702.111438759167,37.04404830932617,11.674864768981934
2702.111670245199,23.05951690673828,11.628908157348633
2702.1119017312312,24.85177230834961,11.675193786621094
2702.1121332172643,18.672195434570312,11.6467866897583
2702.1123647032955,49.162479400634766,11.715346336364746
2702.1125961893285,14.877994537353516,11.74569320678711
2702.112827674895,47.06946563720703,11.751903533935547
2702.113059160927,7.2475905418396,11.595284461975098
2702.1132906469597,36.68071746826172,11.754157066345215
2702.1135221329923,23.06331443786621,11.648341178894043
2702.113753619024,25.23111343383789,11.624649047851562
2702.1139851050566,20.4279842376709,11.605535507202148
2702.114216591089,22.2176570892334,11.651901245117188
2702.114448077121,15.539548873901367,11.635421752929688
2702.1146795631535,14.279091835021973,11.613546371459961
2702.114911049186,18.388628005981445,11.637701988220215
2702.115142535218,20.201833724975586,11.596245765686035
2702.1153740212503,27.462034225463867,11.640824317932129
2702.1156055072834,-5.353170871734619,11.586441040039062
2702.1158369933146,29.70500373840332,11.660429954528809
2702.1160684793476,21.458772659301758,11.620063781738281
2702.1162999653798,19.22059440612793,11.625022888183594
2702.116531451412,20.84311866760254,11.642932891845703
2702.1167629374445,36.76287841796875,11.669095993041992
2702.116994423477,28.210254669189453,11.618704795837402
2702.1172259095088,21.050390243530273,11.63387393951416
2702.1174573955414,12.077534675598145,11.628693580627441
2702.117688881574,12.431413650512695,11.599700927734375
2702.117920367605,24.544235229492188,11.671756744384766
2702.118151853171,30.73247718811035,11.62270450592041
2702.118383339204,25.81429672241211,11.668330192565918
2702.1186148252355,11.989805221557617,11.598899841308594
2702.1188463112685,29.24279022216797,11.653892517089844
2702.1190777973006,23.999114990234375,11.628183364868164
2702.1193092833328,19.341684341430664,11.615364074707031
2702.119540769365,21.35225486755371,11.590191841125488
2702.119772255398,27.244022369384766,11.590530395507812
2702.120003741429,7.7126288414001465,11.599557876586914
2702.120235227462,11.784811019897461,11.528362274169922
2702.1204667134944,4.1920905113220215,11.586532592773438
2702.1206981995265,32.609230041503906,11.658802032470703
2702.1209296855586,15.148731231689453,11.574576377868652
2702.1211611715908,36.20732498168945,11.663187026977539
2702.1213926576233,3.543369770050049,11.55103588104248
2702.121624143655,23.363737106323242,11.587830543518066
2702.121855629688,17.000564575195312,11.6185302734375
2702.12208711572,31.53140640258789,11.598942756652832
2702.1223186017523,13.252008438110352,11.586394309997559
2702.1225500877845,42.209564208984375,11.721566200256348
2702.1227815738175,25.994693756103516,11.616679191589355
2702.123013059849,21.63837242126465,11.702204704284668
2702.123244545882,21.16046905517578,11.609262466430664
2702.1234760314483,16.743480682373047,11.589884757995605
2702.1237075174804,36.067752838134766,11.642415046691895
2702.123939003513,-9.63278865814209,11.518895149230957
2702.1241704895456,28.31851577758789,11.643052101135254
2702.1244019755777,4.703733444213867,11.621488571166992
2702.12463346161,25.176603317260742,11.581066131591797
2702.1248649476424,31.87999725341797,11.638508796691895
2702.125096433674,17.404319763183594,11.555974006652832
2702.125327919707,19.297016143798828,11.652273178100586
2702.1255594057393,3.5394394397735596,11.613492012023926
2702.1257908917714,17.347341537475586,11.592134475708008
2702.1260223778036,11.132394790649414,11.52497386932373
2702.1262538638366,1.1442583799362183,11.566827774047852
2702.1264853498683,12.134440422058105,11.547367095947266
2702.126716835901,16.99631118774414,11.59311580657959
2702.1269483219326,27.09967803955078,11.632274627685547
2702.127179807964,6.781240940093994,11.571743965148926
2702.1274112939964,50.058799743652344,11.690173149108887
2702.1276427800285,13.403306007385254,11.601458549499512
2702.1278742660606,-3.474883556365967,11.582990646362305
2702.1281057520932,17.824127197265625,11.578536987304688
2702.12833723766,32.46224594116211,11.654884338378906
2702.1285687236923,15.130294799804688,11.578170776367188
2702.1288002097244,30.823287963867188,11.636652946472168
2702.129031695757,24.71533203125,11.646228790283203
2702.1292631817887,19.329113006591797,11.628100395202637
2702.1294946678217,31.81838607788086,11.632756233215332
2702.129726153854,19.056459426879883,11.593097686767578
2702.129957639886,6.793266773223877,11.573694229125977
2702.130189125918,-10.785409927368164,11.528712272644043
2702.130420611951,4.573498725891113,11.56098461151123
2702.130652097983,26.93103790283203,11.602745056152344
2702.1308835840155,39.651119232177734,11.620348930358887
2702.1311150700476,18.18866729736328,11.560084342956543
2702.1313465560797,-0.2246789038181305,11.531072616577148
2702.1315780421123,25.986438751220703,11.608930587768555
2702.131809528145,22.68401336669922,11.623913764953613
2702.132041014177,34.16033935546875,11.65906810760498
2702.132272500209,50.86930465698242,11.628013610839844
2702.1325039862418,17.791343688964844,11.599115371704102
2702.1327354722735,-11.189717292785645,11.48878288269043
2702.1329669583065,18.33656883239746,11.575621604919434
2702.133198443873,14.58029842376709,11.572490692138672
2702.133429929905,30.992067337036133,11.620361328125
2702.1336614159372,21.114337921142578,11.551685333251953
2702.1338929019703,42.68891143798828,14.39737319946289
2702.134124388002,7.816518783569336,11.553657531738281
2702.1343558740346,19.274703979492188,11.555938720703125
2702.1345873600667,8.789652824401855,11.561590194702148
2702.134818846099,18.036083221435547,11.605867385864258
2702.1350503321314,3.0316104888916016,11.589635848999023
2702.135281818164,30.87955093383789,11.653532981872559
2702.135513304196,21.95975685119629,11.549958229064941
2702.135744790227,25.034984588623047,11.57143783569336
2702.1359762762586,26.993087768554688,11.566494941711426
2702.1362077622916,17.130477905273438,11.567048072814941
2702.136439248323,-11.907366752624512,11.526402473449707
2702.136670734356,-1.9247077703475952,11.480814933776855
2702.136902220388,-8.219139099121094,11.484467506408691
2702.13713370642,5.773961067199707,11.517087936401367
2702.1373651924528,13.180431365966797,11.568727493286133
2702.1375966780197,-7.956549167633057,11.4529390335083
2702.1378281640514,-9.317431449890137,11.434707641601562
2702.138059650084,7.274282455444336,11.496503829956055
2702.1382911361165,-8.79064655303955,11.471437454223633
2702.1385226221482,-9.74385929107666,11.510156631469727
2702.138754108181,4.379301071166992,11.537847518920898
2702.1389855942134,12.363110542297363,11.571392059326172
2702.1392170802455,-11.175908088684082,11.465088844299316
2702.1394485662777,0.43708333373069763,11.532702445983887
2702.1396800523107,-4.508829593658447,11.489346504211426
2702.139911538342,-0.30543380975723267,11.484257698059082
2702.140143024375,-6.139412879943848,11.484400749206543
2702.140374510407,-13.687033653259277,11.431679725646973
2702.1406059964393,-2.5811104774475098,11.475876808166504
2702.140837482472,-3.9197702407836914,11.454273223876953
2702.1410689685044,5.63926887512207,11.491782188415527
2702.141300454536,4.996060848236084,11.543733596801758
2702.1415319405687,-18.56578826904297,11.438855171203613
2702.1417634266013,-4.20000696182251,11.431402206420898
2702.1419949121673,-5.741652011871338,11.425856590270996
2702.1422263982,-13.497129440307617,11.494383811950684
2702.1424578842325,8.62622356414795,11.544973373413086
2702.1426893702646,-18.36881446838379,11.457250595092773
2702.1429208562968,-2.8247005939483643,11.477940559387207
2702.14315234233,11.99799919128418,11.55732250213623
2702.143383828361,15.967482566833496,11.567069053649902
2702.143615314394,14.436798095703125,11.560564041137695
2702.143846800426,24.46087074279785,11.60220718383789
2702.1440782864584,-2.1198911666870117,11.470650672912598
2702.1443097724905,10.87165641784668,11.578993797302246
2702.1445412585235,15.613991737365723,11.541094779968262
2702.1447727445548,15.160890579223633,11.545269012451172
2702.1450042305864,12.441291809082031,11.54545783996582
2702.145235716619,20.27991485595703,11.571440696716309
2702.1454672026507,11.386804580688477,11.533587455749512
2702.1456986886833,22.150691986083984,11.634359359741211
2702.145930174716,13.026241302490234,11.577422142028809
2702.1461616607476,10.549710273742676,11.561017990112305
2702.1463931463145,23.73363494873047,11.557777404785156
2702.146624632347,1.7954953908920288,11.480887413024902
2702.146856118379,40.67237091064453,11.605709075927734
2702.1470876044114,5.3958234786987305,11.54673957824707
2702.1473190904444,27.357181549072266,11.526961326599121
2702.1475505764756,5.477368354797363,11.52218246459961
2702.1477820625087,-2.9105546474456787,11.46849250793457
2702.148013548541,39.558406829833984,11.584259986877441
2702.148245034573,-11.273031234741211,11.492809295654297
2702.1484765206055,29.7288875579834,11.593893051147461
2702.148708006638,33.87385940551758,11.617634773254395
2702.14893949267,25.614673614501953,11.620575904846191
2702.1491709787024,1.5092812776565552,11.52303409576416
2702.149402464735,17.078798294067383,11.550660133361816
2702.1496339507667,14.51175308227539,11.525134086608887
2702.1498654367992,-0.9805241227149963,11.557778358459473
2702.150096922832,19.83072853088379,11.547416687011719
2702.150328408864,19.088539123535156,11.542349815368652
2702.15055989443,19.275732040405273,11.543975830078125
2702.1507913804626,25.852632522583008,11.560997009277344
2702.1510228664947,22.658084869384766,11.55489730834961
2702.151254352527,26.02769660949707,11.602531433105469
2702.1514858385594,14.2962646484375,11.534232139587402
2702.151717324592,12.177895545959473,11.547211647033691
2702.1519488106237,-4.001450538635254,11.495777130126953
2702.1521802966563,18.368751525878906,11.555778503417969
2702.152411782689,19.658666610717773,11.514487266540527
2702.1526432687206,25.78092384338379,11.597328186035156
2702.152874754753,25.471485137939453,11.55475902557373
2702.1531062407857,22.643142700195312,11.574901580810547
2702.153337726818,-2.1922693252563477,11.525877952575684
2702.15356921285,18.183122634887695,11.566285133361816
2702.153800698882,29.78190040588379,11.5894775390625
2702.1540321849134,16.386192321777344,11.879165649414062
2702.1542636709455,15.958535194396973,11.579980850219727
2702.154495156513,-2.7517518997192383,11.497179985046387
2702.1547266425446,11.451935768127441,11.562912940979004
2702.154958128577,13.587536811828613,11.527617454528809
2702.1551896146093,14.164405822753906,11.54560375213623
2702.1554211006414,3.2966926097869873,11.54572868347168
2702.155652586674,25.905315399169922,11.515243530273438
2702.1558840727066,28.700407028198242,11.552957534790039
2702.1561155587387,30.698888778686523,11.57422161102295
2702.156347044771,22.597490310668945,11.54170036315918
2702.1565785308035,36.913700103759766,11.567123413085938
2702.156810016835,11.481579780578613,11.528916358947754
2702.157041502868,23.543243408203125,11.542012214660645
2702.1572729889003,5.475339889526367,11.472671508789062
2702.1575044749325,30.016836166381836,11.590415000915527
2702.1577359609646,22.8306827545166,11.557165145874023
2702.1579674469976,27.7303466796875,11.634687423706055
2702.1581989330293,7.211403846740723,11.481219291687012
2702.1584304185963,16.928497314453125,11.566747665405273
2702.1586619046284,34.14429473876953,11.56784725189209
2702.1588933906605,42.55809783935547,11.61412525177002
2702.159124876693,29.531370162963867,11.566167831420898
2702.1593563627257,18.994930267333984,11.544075012207031
2702.1595878487574,28.366317749023438,11.582201957702637
2702.15981933479,17.62386703491211,11.527578353881836
